"Comunidad","Ano","RC","Sitio","Zona","Transecto","GeneroEspecie","Abundancia"
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Acanthurus",2
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Anisotremus surinamensis",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Anisotremus virginicus",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Balistes vetula",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Bodianus rufus",2
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Calamus pennatula",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Canthidermis sufflamen",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Caranx crysos",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Caranx ruber",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Cephalopholis cruentata",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Cephalopholis fulva",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Chaetodon",1
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Chromis",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Gerres cinereus",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Haemulon",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Haemulon aurolineatum",1
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Haemulon carbonarium",31
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Haemulon chrysargyreum",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Haemulon flavolineatum",55
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Haemulon melanurum",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Haemulon parra",60
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Haemulon plumierii",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Haemulon sciurus",11
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Haemulon striatum",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Holacanthus ciliaris",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Kyphosus",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Lachnolaimus maximus",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Lutjanus",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Lutjanus analis",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Lutjanus apodus",15
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Lutjanus cyanopterus",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Lutjanus griseus",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Lutjanus jocu",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Lutjanus mahogoni",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Microspathodon chrysurus",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Ocyurus chrysurus",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Pomacanthus arcuatus",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Pomacanthus paru",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Scarus",1
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Sparisoma aurofrenatum",2
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Sparisoma viride",1
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Stegastes",1
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon","Reserva",7,"Thalassoma bifasciatum",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Abudefduf saxatilis",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Acanthurus",2
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Anisotremus virginicus",1
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Balistes vetula",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Bodianus rufus",13
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Calamus pennatula",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Caranx crysos",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Caranx ruber",3
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Cephalopholis cruentata",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Cephalopholis fulva",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Chaetodon",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Chromis",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Haemulon",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Haemulon aurolineatum",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Haemulon carbonarium",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Haemulon chrysargyreum",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Haemulon flavolineatum",5
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Haemulon parra",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Haemulon plumierii",1
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Haemulon sciurus",2
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Holacanthus ciliaris",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Holacanthus tricolor",1
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Lachnolaimus maximus",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Lutjanus",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Lutjanus apodus",4
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Lutjanus griseus",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Lutjanus jocu",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Lutjanus mahogoni",2
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Microspathodon chrysurus",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Ocyurus chrysurus",1
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Pomacanthus arcuatus",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Pomacanthus paru",1
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Pterois volitans",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Scarus",9
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Scarus coeruleus",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Scomberomorus regalis",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Sparisoma aurofrenatum",1
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Sparisoma viride",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Stegastes",0
"Punta Herrero",2015,"Manchon - Manchon (Control)","Manchon (Control)","Control",7,"Thalassoma bifasciatum",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Anisotremus davidsonii",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Caulolatilus princeps",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Chromis punctipinnis",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Embiotoca jacksoni",1
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Girella nigricans",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Halichoeres semicinctus",2
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Heterodontus francisci",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Hypsypops rubicundus",1
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Mycteroperca",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Mycteroperca jordani",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Mycteroperca xenarcha",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Ophiodon elongatus",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Oxyjulis californica",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Paralabrax clathratus",3
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Paralabrax nebulifer",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Rhacochilus vacca",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Scorpaenichthys marmoratus",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Sebastes",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Sebastes auriculatus",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Sebastes carnatus",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Sebastes chrysomelas",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Sebastes flavidus",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Sebastes rastrelliger",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Sebastes serranoides",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Semicossyphus pulcher",4
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Squatina californica",0
"Isla Natividad",2015,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",8,"Stereolepis gigas",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Abudefduf saxatilis",2
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Acanthurus",7
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Aetobatus narinari",1
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Anisotremus surinamensis",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Anisotremus virginicus",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Bodianus rufus",4
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Calamus pennatula",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Caranx bartholomaei",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Caranx ruber",20
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Cephalopholis cruentata",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Chaetodon",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Chromis",2
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Epinephelus striatus",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Haemulon aurolineatum",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Haemulon carbonarium",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Haemulon chrysargyreum",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Haemulon flavolineatum",1
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Haemulon parra",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Haemulon plumierii",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Haemulon sciurus",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Haemulon striatum",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Holacanthus ciliaris",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Kyphosus",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Lutjanus analis",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Lutjanus apodus",1
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Lutjanus griseus",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Lutjanus jocu",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Lutjanus mahogoni",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Lutjanus synagris",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Microspathodon chrysurus",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Ocyurus chrysurus",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Pomacanthus arcuatus",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Pomacanthus paru",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Scarus",4
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Scarus vetula",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Scomberomorus regalis",1
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Sparisoma aurofrenatum",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Sparisoma viride",1
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Stegastes",5
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo","Reserva",8,"Thalassoma bifasciatum",2
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Abudefduf saxatilis",3
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Acanthurus",2
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Anisotremus virginicus",1
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Balistes vetula",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Bodianus rufus",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Calamus pennatula",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Caranx bartholomaei",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Caranx latus",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Caranx ruber",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Cephalopholis cruentata",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Cephalopholis fulva",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Chaetodon",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Chromis",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Haemulon aurolineatum",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Haemulon carbonarium",3
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Haemulon chrysargyreum",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Haemulon flavolineatum",11
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Haemulon macrostomum",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Haemulon parra",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Haemulon plumierii",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Haemulon sciurus",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Holacanthus ciliaris",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Holacanthus tricolor",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Kyphosus",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Lachnolaimus maximus",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Lutjanus analis",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Lutjanus apodus",2
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Lutjanus griseus",3
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Lutjanus jocu",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Lutjanus mahogoni",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Lutjanus synagris",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Microspathodon chrysurus",6
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Ocyurus chrysurus",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Pomacanthus arcuatus",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Pomacanthus paru",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Pterois volitans",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Scarus",5
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Scarus vetula",1
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Scomberomorus regalis",0
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Sparisoma aurofrenatum",2
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Sparisoma viride",6
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Stegastes",6
"Maria Elena",2015,"Cabezo - Cabezo (Control)","Cabezo (Control)","Control",8,"Thalassoma bifasciatum",4
"Punta Herrero",2015,"El Faro - El Faro (Control)","El Faro","Reserva",8,"Acanthurus",3
"Punta Herrero",2015,"El Faro - El Faro (Control)","El Faro","Reserva",8,"Balistes vetula",0
"Punta Herrero",2015,"El Faro - El Faro (Control)","El Faro","Reserva",8,"Bodianus rufus",36
"Punta Herrero",2015,"El Faro - El Faro (Control)","El Faro","Reserva",8,"Cephalopholis fulva",0
